SettlementPoint,Month,DayOfWeek,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24
HB_WEST,9,5,0.737659812431048,0.6900137287256971,0.65786230638794,0.6418207746191371,0.6443500502247296,0.6451019970263923,0.7071034287634843,0.7177901878537806,0.7710644794382426,0.8417930513279649,0.9167598688270581,1.0240148262642106,1.1189651996741565,1.3053796476863397,1.563456904523644,1.9243002242548417,1.9397265268222845,1.3962740656206507,1.1418653977247915,1.075169995043987,1.0268175370704078,0.909855630011792,0.822174075684585,0.7806802839928376
HB_WEST,9,6,0.6896682064832214,0.666988925678107,0.6484965890216289,0.6358267215718486,0.6301350943697958,0.6323594084487589,0.6603377904419915,0.6671633816843,0.7089237881667944,0.7690238823003478,0.8335726045918275,0.9477976746468174,1.0951475788777392,1.2858716076484422,1.571303440781272,2.0568799270192373,2.159569093664703,1.4853184367288046,1.2000392526013934,1.1130947405148632,1.0450568980995198,0.9186853286133293,0.8196161240963724,0.7591235039488844
HB_WEST,10,0,0.6522233360352626,0.621833826555328,0.5787359767474208,0.6347263457286335,0.6842244104118603,0.7655854153376853,0.8684032557447972,0.8802367465574383,0.8903205383394167,0.9105802113260396,0.9593876053392678,1.025991280282791,1.0865861203973275,1.2548104732532985,1.4574992925421957,1.734964723036265,1.706463046720993,1.3146225532751699,1.2263548416493602,1.1781920735947968,1.0293985889214505,0.9207791148863511,0.8392109087595266,0.7788693145573232
HB_WEST,10,1,0.6518415179073043,0.5936148008187121,0.5564653355254345,0.5617939754368397,0.5979294890060846,0.7188917723390733,0.8901848933777625,0.8845542252932413,0.8809730340977222,0.9000008090040351,0.9589610230844805,0.9972323073064748,1.056775004292216,1.2390058598858944,1.4309879107830348,1.8748614580589833,2.0395746796119294,1.274084274849233,1.2799953976659333,1.2373015580518822,1.0103273859551505,0.878794116563099,0.7759103767352011,0.7099387943502753
HB_WEST,10,2,0.5667692392246542,0.5687955998344023,0.5419988924314356,0.5488593656750522,0.577333555563919,0.6233974157928285,0.7747985736619716,0.7380552553650465,0.7393348734151881,0.7598696964103188,0.7733767758284809,0.8200320561645987,0.9038571941476888,1.1594964446093252,1.4510056232701707,2.493609974568935,3.1442043517766796,1.7038825236553108,1.0882034389585746,1.0272895574923069,0.8870596683148767,0.7690301367375235,0.6887391819405388,0.6510006051601702
HB_WEST,10,3,0.6082735567657479,0.5618704134645887,0.5335081981196704,0.5205426139619936,0.5524660999554841,0.6435877136162625,0.9057782682521786,0.8468360402722134,0.7730729554014827,0.7974474006189574,0.8222909952631903,0.8769469034805024,0.973847585079982,1.2394501355468657,1.5160350475946762,2.5362644510018737,2.788538892754041,1.4804010161350085,1.0857823733096625,1.1145497631595083,0.8744732065030508,0.7268190869179282,0.6317950030254806,0.5894222797996519
HB_WEST,10,4,0.7233748237055473,0.6704558597931588,0.6803228287723188,0.683323783530864,0.6995097841966343,0.7479571126851194,0.8813867975948464,0.8482007074724238,0.8540669355243672,0.8500723135651868,0.8984267933647773,0.9423955693350576,0.9995214567932682,1.1533563038506598,1.3251809169340112,1.8260729893120913,1.7676341841470173,1.2503446076427907,1.2412100525333358,1.2298686782995785,1.0320650552719064,0.941194389305374,0.9115839048527073,0.8424741515169553
HB_WEST,10,5,0.6811140752450898,0.6032341995191515,0.5769522115732963,0.5518119641230005,0.5574328404088309,0.5896430963123978,0.6818825544247933,0.7208334705617583,0.7908529021067308,0.8400136130597546,0.8851782322783212,0.9527604869962345,1.0046218533522158,1.107729802720416,1.3686833755996883,2.257155090076738,2.5313484613948996,1.727036195369364,1.217424716486074,1.1423333223550591,0.9420456915763703,0.8472812304449494,0.7472032846995795,0.6754273293152849
HB_WEST,10,6,0.7896640133586221,0.7240853236085579,0.6877120270843944,0.6352999114779477,0.6431795214866763,0.6695380878707138,0.7115372564871307,0.7565964815352532,0.8573015689496767,0.9216856081500303,0.9511169400141741,1.0278640590758934,1.0946006843469536,1.243725834053366,1.50788764142126,1.8622399168263388,1.836337464068255,1.3527129846758885,1.2238488823539277,1.1623455607911737,0.9731784359221254,0.8670239909765758,0.7829070359586638,0.7176107695064037
HB_WEST,11,0,0.6175647127103889,0.5655809634358677,0.5727962855484621,0.6112130005803831,0.667319791062101,0.8100104468949507,1.2385281485780615,1.1236123041207198,1.055749274521184,1.0281416134648869,1.0315403366221707,1.0171375507835172,1.0132930934416715,1.106730121880441,1.123946604759141,1.1748160185722576,1.2062959953569357,1.7182774230992455,1.4415600696459665,1.1703029599535693,1.0723250145095764,1.0039605339524087,0.867426581543819,0.7618711549622752
HB_WEST,11,1,0.5633017657646558,0.5552995628741763,0.5078270963228756,0.5504328057499833,0.6292218622616598,0.7991357580486066,1.6306741517650418,1.4592334302136425,1.1642167630599551,1.0668876794084963,1.0481295343023636,0.9933334540892289,0.992945688815717,1.0171567830806094,1.0490504768269542,1.0470874151298006,1.1088147996069582,1.6854217613189877,1.5046746732033052,1.2128328342264956,1.0258330310754356,0.9130175718130997,0.7829707932090838,0.6925003078328648
HB_WEST,11,2,0.666614462338928,0.6171479615660139,0.6041548844399202,0.6222987885695724,0.6844799433873068,0.8152227819686253,1.4494473591860768,1.2991917029921782,1.1486808256404457,1.0602118915658107,1.0247129487034476,0.9681002555111821,0.9764529479493852,0.9966618232651488,0.9715805440270999,1.0015574291108735,1.0771260937531721,1.685666141723149,1.467428849851653,1.1645045374261527,1.0685877859274535,0.9806060922450472,0.8589816095754339,0.790582339275926
HB_WEST,11,3,0.7530100714339804,0.7063634298407249,0.6819860161041977,0.6977610621702804,0.7193517934220159,0.8428139435090996,1.2999752631446098,1.1391231037181009,1.0709584269379306,1.122742257111846,1.1062402503975566,1.066015094530126,1.025184138122523,1.0270257717646465,1.0315813918267411,1.0365731882777596,1.097007850165333,1.5643466188757353,1.3439563823611076,1.136336421233309,0.9982865941388799,0.9518095766968726,0.8311583411161876,0.7503930131004367
HB_WEST,11,4,0.7300578391618467,0.6689500442541629,0.6486713459440545,0.6894263425478048,0.7280077393326885,0.8593623283864726,1.4900520758289935,1.3481011876582343,1.1489204042566328,1.1409176049235328,1.084181709651524,1.0823045098079576,1.0530103122491405,1.0526645122779572,1.0345841137846572,1.0339666138361154,1.0969269085894244,1.4991910750674102,1.248115595990367,1.0726715106107074,0.9445032212913982,0.8783566268036144,0.7610316365806971,0.7060247411646048
HB_WEST,11,5,0.7479353131035181,0.6672345183120107,0.6506664224984909,0.6802171972304581,0.723039797404669,0.7828642131780937,0.9886208795114388,1.0731384084170554,1.242115636923529,1.3317221446479581,1.1532319955085906,1.0708541508790657,1.033062700218908,1.0152223597006853,1.019819789429044,1.0859186847688456,1.1368373876093487,1.5303079771911585,1.3098048381442096,1.1555740823513394,1.0173620439767765,0.9508872581560402,0.8546303803842998,0.7789318204544661
HB_WEST,11,6,0.7573427913168637,0.6796484695456532,0.6821243128797889,0.6962130404240372,0.7282221578153629,0.7735241959649648,0.8923057273526651,0.9209252973222574,1.0049860733812455,1.061134663280394,1.0186621603698045,1.0100556573511423,1.0205485171958126,1.0273570863646857,1.0642294674480637,1.1342309902882097,1.1549809153742994,1.7590277402525947,1.4857123207592584,1.217849651466102,1.1240033993721967,1.0440100802192889,0.9056281224363476,0.8372771618189587
HB_WEST,12,0,0.7848182670627946,0.7327157795829877,0.7220180182955594,0.7426279601279264,0.7667486263568758,0.9066474635818504,1.6244500453441826,1.486951593721259,1.2041861697996834,1.1473624960929554,1.0371629752715357,0.9672462891899855,0.9159871457425568,0.8895610824327074,0.8727802049056437,0.8624585468168257,0.9068875021420553,1.5084241340159672,1.294462490124082,1.0936593236688932,1.0042995142107323,0.9363249582981138,0.8363161654417641,0.7559032477730647
HB_WEST,12,1,0.7297955972076733,0.7383978825655502,0.7364142750905588,0.7797404383601078,0.7814062387551277,0.9139087616047082,1.4407254292042828,1.2672979521338268,1.1359008452145822,1.1001099338701552,1.048916893896383,0.9979203723102266,0.9328482212111278,0.8947482188122216,0.8711660122983919,0.8599398994058709,0.9150878719303996,1.5851910088999417,1.3589000855609843,1.153169898526272,1.0836760837058301,0.9869153426037727,0.8779213318726661,0.8099014049593385
HB_WEST,12,2,0.8253010556364775,0.7849666919563157,0.7792663900564403,0.7900456339334561,0.8321089991377506,0.9710504809911141,1.6334741899245138,1.4246702402366573,1.209409550482117,1.1497319822507188,1.0736288995400587,1.022650370226954,0.9725093260271013,0.9384696085207357,0.8800617757836227,0.8911381917975989,0.9246916276253021,1.3869834101403238,1.22832050465232,1.0439387014928398,0.9408199699676038,0.8835197788318885,0.7563030885640507,0.6569395322240409
HB_WEST,12,3,0.6482695160050063,0.607524235141196,0.6000855831073103,0.6213719679932048,0.6910482000199479,0.826230900649595,1.4063170628907142,1.2002483840558027,1.0715519820854607,1.0787847198761942,1.0177311467814638,0.9731507131389373,0.9410795697679282,0.9313243824985761,0.8979920143882577,0.896241743321461,0.9729447988957848,1.7226270796534204,1.5064428636236402,1.2494361488888674,1.1738398823714886,1.0868925932003255,0.9844502572319332,0.8944142544134822
HB_WEST,12,4,0.7963408401623575,0.7729698904659391,0.7570340757286652,0.763640453606376,0.7964355552573786,0.9357377812594346,1.507580167448395,1.346730257329074,1.1275595274506052,1.0872108969716823,1.0147775280544138,0.9812247056432438,0.9492346822999194,0.9214831594587823,0.8807556685997755,0.8758778412061967,0.934364412381631,1.563343679641977,1.280334975719391,1.0896734894422269,0.9873811868196053,0.9565514233902875,0.8656249321701794,0.8081328694924654
HB_WEST,12,5,0.7595675040706117,0.7133032704786403,0.7020359663566104,0.7619412795422082,0.7764440721494964,0.842511446319581,0.9829137619700711,1.0932943213993083,1.1949683276433403,1.197212033226082,1.1379245520125436,1.0805149548193433,1.010789365025223,0.968061406536486,0.9529651700612988,0.9411369395435835,1.0012048400902493,1.629881389132864,1.3526618091434388,1.1389000761789532,1.038055265476369,0.9967662051330861,0.8868490196828938,0.8400970240077176
HB_WEST,12,6,0.7524812234289356,0.6947199263649086,0.6859833038466036,0.7130985208852809,0.7536808114949206,0.8113289398734774,0.9511828013776401,0.9788864955807628,1.1088267802377296,1.1549996039096009,1.0819152668328988,1.0282733099199897,0.9745860855328925,0.9379646989147122,0.9231169673810126,0.9141087400175789,0.987260978305563,1.6752360510164432,1.478594143143298,1.2615592381484095,1.1902176988279498,1.0848576526551261,0.9569091368624358,0.9002116254418295
